image_path,caption,label,split
data/synth/raw/synth_00148.png,"Fictional 1943 aerial battle with stealth bombers over London, neon sky, unreal colors",synthetic,train
data/real/raw/2354880.jpeg,King Haakon VII and Crown Prince Olav looking for shelter in a grove near Molde during a German bombing of the town in April 1940.,real,train
data/synth/raw/synth_00055.png,"Imaginary WWII soldiers fighting with laser rifles in ruined Paris streets, cinematic, HDR",synthetic,train
data/synth/raw/synth_00087.png,"AI generated studio portrait of WWII commander with robotic arm, ultra-detailed, 85mm lens",synthetic,train
data/synth/raw/synth_00188.png,"Imaginary WWII soldiers fighting with laser rifles in ruined Paris streets, cinematic, HDR",synthetic,train
data/real/raw/3168818.jpg,"D Company of the Australian 2/3rd Pioneer Battalion on John's Track, Tarakan.",real,train
data/synth/raw/synth_00160.png,"Alternate history: allied cyborg paratroopers landing in Tokyo 1945, night vision effect",synthetic,train
data/real/raw/74538.jpg,File:Infantry anti-tank crew fires on Nazis.jpg,real,train
data/real/raw/96406805.jpg,"Original Caption: ""American soldiers who died in the crash-landing of their glider during the invasion, near St. Marie Du Mont, Utah Beach, France."" Original Field Number: ETO-HQ-44-4986-36. Photographer: Montgomery",real,train
data/real/raw/12835994.jpg,Hebrew unit of the Second Battalion of the Royal Canadian Artillery,real,train
data/real/raw/2783093.jpg,"Polish and Soviet defilade on the ashes of Warsaw on January 17 , 1945",real,train
data/synth/raw/synth_00081.png,"Colorized propaganda poster of giant mech protecting civilians, World War II setting",synthetic,train
data/synth/raw/synth_00111.png,"Alternate reality surrender ceremony with holograms in 1945, official photo look",synthetic,train
data/real/raw/62213791.jpg,Scope and content: Original caption: An unknown Rembrant recovered safe in Munich.,real,train
data/synth/raw/synth_00036.png,"Imaginary WWII soldiers fighting with laser rifles in ruined Paris streets, cinematic, HDR",synthetic,train
data/synth/raw/synth_00131.png,"Alternate history: allied cyborg paratroopers landing in Tokyo 1945, night vision effect",synthetic,train
data/synth/raw/synth_00127.png,"Alternate reality surrender ceremony with holograms in 1945, official photo look",synthetic,train
data/real/raw/16455386.tif,General notes: Use War and Conflict Number 1079 when ordering a reproduction or requesting information about this image.,real,train
data/real/raw/28932345.jpg,"AWM caption : Hughes, NT . February 1943. Members of No. 13 (Hudson) Squadron RAAF watch as the Squadron mascot ""Billy the Goat"" is fed by tube. Left to right: Leading Aircraftman (LAC) B. Peddy LAC E. Bradley LAC R. Buckingham LAC G. Kane Aircraftman 1 L. Sneath Corporal R. Drew",real,train
data/real/raw/81640769.jpg,Mirosław Ferić,real,train
data/real/raw/62409454.jpg,"Scope and content: Original caption: St. Hubert, Belgium-American infantryman of the 87th Div. enter the town of St. Hubert right after the Germans fled the town. 1945.",real,train
data/real/raw/62409452.jpg,"Scope and content: Original caption: A patrol, growing when Lt. Thomas of a Cavalry reconnaissance squadron started across the snow with rifle grenades, attacks German snipers discovered on the outskirts of the newly captured town of Beffe, Belgium. Lt. Thomas was followed by volunteers consisting of members of his squadron, an infantry headquarters company and an infantry company. The attack was launched with with rifle fire, fragmentation rifle grenades, hand grenades, rifles, BARs, and bazooka company armed with machine guns and light mortars. Twelve Nazis were killed in the engagement. Here, can be seen part of the patrol advancing cautiously through the snow. (A Co., 1st Bn., 290th inf., 75th Div., B troop.) 1/7/45. 7th Corps, 4th Cav. Reconn. Sq.",real,train
data/real/raw/42680033.jpg,"The caption on this photograph reads ""My Buddy-A Marine comforts a brother Leatherneck who broke down and cried after witnessing the death of a buddy on an Okinawa hillside. These First Division Marines participated in the furious drive on Shuri Castle the enemy fortress two miles east of the capital city of Naha."" From the Photograph Collection (COLL/3948), Marine Corps Archives & Special Collections OFFICIAL USMC PHOTOGRAPH",real,train
data/real/raw/4121051.jpg,"Mauthausen survivors cheer the soldiers of the Eleventh Armored Division of the U.S. Third Army one day after their actual liberation. The banner reads: ""The Spanish Anti-Fascists Salute the Liberating Forces."" According to P. Serge Choumoff, a historian and survivor of Mauthausen, this event was recreated at the request of General Eisenhower.",real,train
data/real/raw/100396877.jpg,"Royal Air Force Coastal Command, 1939-1945. Depth charges straddling the U-boat U-266 during an attack by a Handley Page Halifax GR Mk II of No.58 Squadron in the Bay of Biscay, 15 May 1943.",real,train
data/synth/raw/synth_00082.png,"Fictional press photo of time-traveling drones over Normandy beaches, black and white film grain",synthetic,train
data/synth/raw/synth_00028.png,"Fictional 1943 aerial battle with stealth bombers over London, neon sky, unreal colors",synthetic,train
data/synth/raw/synth_00108.png,"Fictional press photo of time-traveling drones over Normandy beaches, black and white film grain",synthetic,train
data/real/raw/20601342.jpg,"Aerial view of Air Depot Field (20th Air Force) Guam. Construction on this field began on 6 September 1944 and the 2.100 m by 45 m runway became operational on 10 November. USAAF Consolidated B-24 Liberator bombers used it at first to make raids on adjacent Japanese controlled islands. The Japanese had started construction on this field known as Tiyan airfield, in 1944 and the Americans enlarged, improved, and completed it. Air Depot Field, later renamed Harmon Field, is still under construction in this view. The buildings and storage areas were completed by the end of February 1945. The Agana (Naval) airfield is visible at the left of this photo, located on a higher plateau. Agana Bay is visible in the far distance at the end of the Air Depot runway and a small portion of Tumon Bay can be seen in the upper right.",real,train
data/real/raw/8149397.jpg,"A German Jagdpanther -tank destroyed by air attack near Altenkirchen, Germany. Note another destroyed vehicle across the road.",real,train
data/synth/raw/synth_00047.png,"AI generated studio portrait of WWII commander with robotic arm, ultra-detailed, 85mm lens",synthetic,train
data/synth/raw/synth_00198.png,"Colorized propaganda poster of giant mech protecting civilians, World War II setting",synthetic,train
data/synth/raw/synth_00169.png,"Alternate reality surrender ceremony with holograms in 1945, official photo look",synthetic,train
data/real/raw/68532183.jpg,Foto uit de collectie Huizinga van het NIOD. Schade in een woningin de Riouwstraat na een V2-inslag op 27 januari 1945. Menno Huizinga was onderdeel van de Ondergedoken Camera en maakte illegaal foto’s tijdens de bezetting. Dit deed hij hoofdzakelijk in zijn woonplaats Den Haag.,real,train
data/real/raw/74701674.jpg,Bombardement De Dunkerque. Photo Officielle 92.903.,real,train
data/real/raw/185619.jpg,IWM caption : Crossing the Rhine 24 -31 March 1945: An Achilles tank destroyer on the east bank of the Rhine moves up to link with airborne forces whose abandoned gliders can be seen in the background.,real,train
data/real/raw/62409460.jpg,"Scope and content: Original caption: An American jeep enters the shell-torn town of Houffalize, Belgium, by the main road. The town was retaken from the Germans by the 2nd Armored Division. 1/18/45",real,train
data/synth/raw/synth_00050.png,"Alternate history: allied cyborg paratroopers landing in Tokyo 1945, night vision effect",synthetic,train
data/synth/raw/synth_00086.png,"Fictional press photo of time-traveling drones over Normandy beaches, black and white film grain",synthetic,train
data/real/raw/25296367.jpg,"8th Army Front- Italian Partisan Leader Honoured In the Piazza Garibaldi, Ravenna, Lieutenant General Sir R L McCreery (8th Army Commander) presented the Medaglio D'Oro to Major Buloff for distinguished services while commanding Partisan forces. This image shows a number of women who had been in action against the enemy, amongst the Partisans on parade at the ceremony.",real,train
data/real/raw/24489406.jpg,"A soldier standing in the ruins of Kleve , reading a German poster calling for civilians to conserve fuel supplies for the war effort.",real,train
data/synth/raw/synth_00162.png,"AI generated photo of futuristic tanks rolling through snow in 1944 Berlin, dramatic sunset, hyper-realistic",synthetic,train
data/synth/raw/synth_00091.png,"Fictional submarine with LED panels surfacing near New York 1944, foggy morning",synthetic,train
data/real/raw/8126203.jpg,Meeting of the Australian Council of the Women's Air Training Corps (WATC); detail of Mrs J.R. Bell,real,train
data/synth/raw/synth_00089.png,"Imaginary WWII soldiers fighting with laser rifles in ruined Paris streets, cinematic, HDR",synthetic,train
data/synth/raw/synth_00051.png,"Fictional submarine with LED panels surfacing near New York 1944, foggy morning",synthetic,train
data/synth/raw/synth_00140.png,"Alternate reality surrender ceremony with holograms in 1945, official photo look",synthetic,train
data/synth/raw/synth_00017.png,"Fictional submarine with LED panels surfacing near New York 1944, foggy morning",synthetic,train
data/synth/raw/synth_00141.png,"Fictional 1943 aerial battle with stealth bombers over London, neon sky, unreal colors",synthetic,train
data/real/raw/70726004.jpg,"127-GW-306-111152: Battle for Iwo Jima, February-March 1945. Marine Movie Photographers on Iwo Jima. Left to right: Sergeant W.A. Genaust and Corporal Atlee S. Tracy. Photographed Campbell, February 24, 1945. U.S. Marine Corps photograph, now in the collections of the National Archives. (2016/02/17).",real,train
data/synth/raw/synth_00057.png,"Colorized propaganda poster of giant mech protecting civilians, World War II setting",synthetic,train
data/synth/raw/synth_00077.png,"Imaginary tank clash with plasma weapons near Stalingrad 1942, cinematic lighting, smoke",synthetic,train
data/real/raw/156168119.jpg,Final meeting on 29 April 1945 at Caserta Royal Palace for signing the surrender documents.,real,train
data/synth/raw/synth_00197.png,"Fictional submarine with LED panels surfacing near New York 1944, foggy morning",synthetic,train
data/synth/raw/synth_00065.png,"Fictional press photo of time-traveling drones over Normandy beaches, black and white film grain",synthetic,train
data/synth/raw/synth_00180.png,"Alternate reality surrender ceremony with holograms in 1945, official photo look",synthetic,train
data/real/raw/2419880.jpg,"Two Japanese Imperial Marines who committed suicide by shooting themselves rather than surrender to U.S. Marines, Tarawa, Gilbert Islands in the Pacific.",real,train
data/synth/raw/synth_00032.png,"Fictional 1943 aerial battle with stealth bombers over London, neon sky, unreal colors",synthetic,train
data/real/raw/87536084.jpg,"Luftaufnahme der Untertageanlage ""Turmalin"" bei Blankenburg vom 22. Februar 1945. Das Foto stammt aus den Military Intelligence Photographic Interpretation Reports (MIPI Reports) des Hauptquartiers der U.S. Army Air Forces. Diese Bestände befinden sich in den Beständen der National Archives, Washington (Record Group 341).",real,train
data/synth/raw/synth_00021.png,"Alternate reality surrender ceremony with holograms in 1945, official photo look",synthetic,train
data/synth/raw/synth_00034.png,"Fictional press photo of time-traveling drones over Normandy beaches, black and white film grain",synthetic,train
data/real/raw/5721069.jpg,"Thomas Currie ""Diver"" Derrick VC DCM hoists the Australian flag at Sattelberg, New Guinea following the town's capture by the 2/48th Australian Battalion.",real,train
data/real/raw/862127.jpg,"Canadian artist Alex Colville , war artist attached to the 3rd Canadian Infantry Division , on the Dutch/German border in the final months of WWII",real,train
data/synth/raw/synth_00147.png,"Colorized propaganda poster of giant mech protecting civilians, World War II setting",synthetic,train
data/real/raw/77947084.jpg,One of Hornet's quadruple 40 mm Bofors mounts firing under remote control,real,train
data/real/raw/35695050.jpg,1940-09. JERUSALEM - COL. COHEN PRESENTS LORD SOMERS WITH AMBULANCES. (NEGATIVE BY PARER).,real,train
data/synth/raw/synth_00157.png,"AI generated photo of futuristic tanks rolling through snow in 1944 Berlin, dramatic sunset, hyper-realistic",synthetic,train
data/real/raw/88436642.jpg,"""Homecoming"", a photograph of Lt. Col. Robert Moore greeting his family upon returning home for a visit to Villisca, Iowa , during World War II. This photograph won the 1944 Pulitzer Prize for Photography (sharing the honor with "" Tarawa Island "").",real,train
data/real/raw/62265462.jpg,"Scope and content: Original caption: Col. Rufus S. Bratton, US Army, appears as a witness at the International Military Tribunal for the Far East, War Ministry building, Tokyo, Japan. Col. Bratton supervised the work of the Far Eastern section of the Military Intelligence Division and specifically was the custodian and Processor of Japanese diplomatic messages, which were being intercepted by the US Army and US Navy. Tokyo, Japan, August 1947.",real,train
data/real/raw/70725811.jpg,"127-GW-303-112015: Battle for Iwo Jima, February-March 1945. Camouflaged radio jeep on Iwo Jima. Photographed by R.G. Simpson February 28, 1945. U.S. Marine Corps photograph, now in the collections of the National Archives. (2016/02/17).",real,train
data/synth/raw/synth_00105.png,"AI generated studio portrait of WWII commander with robotic arm, ultra-detailed, 85mm lens",synthetic,train
data/real/raw/70725995.jpg,"127-GW-306-110885: Battle for Iwo Jima, February-March 1945. Battle going on at the foot of Suribachi D-Day plus 3, also showing sound system, trying to talk Japanese out of caves. Photographed by Sgt L.R. Burmeister, February 22, 1945. U.S. Marine Corps photograph, now in the collections of the National Archives. (2016/02/17).",real,train
data/real/raw/25296365.jpg,"8th Army Front- Italian Partisan Leader Honoured In the Piazza Garibaldi, Ravenna, Lieutenant General Sir R L McCreery (8th Army Commander) presented the Medaglio D'Oro to Major Buloff for distinguished services while commanding Partisan forces. This image shows a number of women who had been in action against the enemy, amongst the Partisans on parade at the ceremony.",real,train
data/synth/raw/synth_00167.png,"Imaginary tank clash with plasma weapons near Stalingrad 1942, cinematic lighting, smoke",synthetic,train
data/real/raw/70727577.jpg,"208-PU-173-F-8: In line with his desire that government heads throughout the world meet frequently to talk as friends and exchange views in order to better understand each other’s problems, President Franklin D. Roosevelt conferred with the three monarchs on his journey from the Big Three conference at Yalta, Crimea. The meetings were on USS Quincy (CA 71) anchored in Great Bitter Lake, near Cairo, through which the Suez Canal passes. Conferring with the President were King Farouk of Egypt; King Ibn Saud of Saudi Arabia, and Haile Selassie, Emperor of Ethiopia. Here, on the deck of Quincy are, left to right: John G. Winant, U.S. Ambassador to Great Britain; President Roosevelt; Secretary of State Edward H. Stettinus, Jr., and Harry Hopkins, February 14, 1945. U.S. Army Signal Corps Photograph. Office of War Information Collection. (2016/08/30).",real,train
data/synth/raw/synth_00048.png,"Imaginary WWII soldiers fighting with laser rifles in ruined Paris streets, cinematic, HDR",synthetic,train
data/real/raw/68545888.jpg,Foto uit de collectie Huizinga van het NIOD. Schade in een woningin de Riouwstraat na een V2-inslag op 27 januari 1945. Menno Huizinga was onderdeel van de Ondergedoken Camera en maakte illegaal foto’s tijdens de bezetting. Dit deed hij hoofdzakelijk in zijn woonplaats Den Haag.,real,train
data/synth/raw/synth_00098.png,"Alternate history: allied cyborg paratroopers landing in Tokyo 1945, night vision effect",synthetic,train
data/real/raw/16456800.tif,General notes: Use War and Conflict Number 1339 when ordering a reproduction or requesting information about this image.,real,train
data/real/raw/113364.jpg,"Description: ""Battle of the bulge - T/Sgt. Harry A. Downard, San Diego, Calif., Signal Corps Photographer, holds up leather thong which was used to tie the legs and coat of this paratrooper 101st Airborne Division, who was killed near Bastogne, Belgium (12 Jan 1945).""",real,train
data/synth/raw/synth_00038.png,"Imaginary WWII soldiers fighting with laser rifles in ruined Paris streets, cinematic, HDR",synthetic,train
data/synth/raw/synth_00045.png,"Alternate reality surrender ceremony with holograms in 1945, official photo look",synthetic,train
data/real/raw/5409139.jpg,"For documentary purposes the German Federal Archive often retained the original image captions , which may be erroneous, biased, obsolete or politically extreme . Scherl; Griechenland: In Übereinstimmung zwischen den deutschen und griechischen Stellen werden jetzt die Juden in Griechenland erfasst und einer nutzbringenden Arbeit zugeführt. Kriegsberichter Dick, Juli 1942",real,train
data/real/raw/30910362.jpg,"A nurse with a patient at Sandleford Priory, a country house at Sandleford in Berkshire, one of many taken over by the Joint War Organisation (of the British Red Cross and Order of St John) to provide convalescent care and rehabilitation for injured servicemen, 12 June 1941. A nurse and patient in wheelchair at Sandleford Priory, a country house at Sandleford in Berkshire, one of many taken over by the Joint War Organisation (of the British Red Cross and Order of St John) to provide convalescent care and rehabilitation for injured servicemen, 12 June 1941.",real,train
data/synth/raw/synth_00009.png,"Fictional submarine with LED panels surfacing near New York 1944, foggy morning",synthetic,train
data/synth/raw/synth_00018.png,"AI generated photo of futuristic tanks rolling through snow in 1944 Berlin, dramatic sunset, hyper-realistic",synthetic,train
data/synth/raw/synth_00076.png,"Fictional 1943 aerial battle with stealth bombers over London, neon sky, unreal colors",synthetic,train
data/synth/raw/synth_00181.png,"Colorized propaganda poster of giant mech protecting civilians, World War II setting",synthetic,train
data/real/raw/24454366.jpg,"Air Ministry Second World War Official Collection OPERATION DRACULA: the Advance on Rangoon March - May 1945. Members of No. 2959 LAA Squadron, Royal Air Force Regiment, marshalling their 20mm Hispano anti-aircraft guns after coming ashore at Elephant Point on the mouth of the Rangoon River, in the monsoon rains.",real,train
data/synth/raw/synth_00043.png,"AI generated photo of futuristic tanks rolling through snow in 1944 Berlin, dramatic sunset, hyper-realistic",synthetic,train
data/synth/raw/synth_00031.png,"Alternate history: allied cyborg paratroopers landing in Tokyo 1945, night vision effect",synthetic,train
data/synth/raw/synth_00125.png,"Alternate reality surrender ceremony with holograms in 1945, official photo look",synthetic,train
data/real/raw/105374982.jpg,"The ""Merlinettes"" the Women soldiers of the French army Signal Corps during Operation Dragoon, the landing in Provence, August 1944",real,train
data/real/raw/62410264.gif,"File:""U.S. Army nurses, newly arrived, line the rail of their vessel as it pulls into port of Greenock, Scotland, in European Theater of Operations. They wait to disembark as the gangplank is lowered to the dock."" - NARA - 531204.gif",real,train
data/real/raw/138955928.jpg,"Maizuru Naval Arsenal, 30 July 1945. Aerial photo by the U.S. Navy. The photo was taken by an aircraft of the Carrier Air Group 86 (CVG-86). CVG-86 was assigned to the aircraft carrier USS Wasp (CV-18).",real,train
data/synth/raw/synth_00040.png,"Fictional press photo of time-traveling drones over Normandy beaches, black and white film grain",synthetic,train
data/real/raw/41393593.jpg,"Soldiers scramble over obstacles during 'toughening up' training, 22 January 1943.",real,train
data/real/raw/104006203.jpg,"A raft from a Navy PT boat makes for the shore of Corregidor to pick up paratroopers who overshot the top of the ""rock"" in the airborne assault on 16 February 1945.",real,train
data/real/raw/113185949.jpg,"A Weasel is used to pack supplies to an outpost of the 87th Regiment, about 4 miles north of Maresca, Italy, February 6, 1945.",real,train
data/synth/raw/synth_00168.png,"Imaginary WWII soldiers fighting with laser rifles in ruined Paris streets, cinematic, HDR",synthetic,train
data/real/raw/2899563.jpg,"NEWFOUNDLAND TROOPS IN ENGLAND: ARTILLERY TRAINING, 1942 View of one of the 12 inch howitzers Mk IV manned by members of the Newfoundland Heavy Artillery Regiments in England. The tray on the right conveys the 750lb shells into the breech, as they are too heavy to be man-handled. They are raised into place by a crane. Comment : The cycinder driving the power rammer, introduced with the Mk II carriage, is visible on the right of the recoil cylinder above the barrel.",real,train
data/real/raw/55241035.jpg,"The Liberation of Bergen-belsen Concentration Camp, April 1945 Dr Fritz Klein, the camp doctor, standing in a mass grave at Belsen. Klein, who was born in Austro-Hungary, was an early member of the Nazi Party and joined the SS in 1943. He worked in Auschwitz-Birkenau for a year from December 1943 where he assisted in the selection of prisoners to be sent to the gas chambers. After a brief period at Neuengamme, Klein moved to Belsen in January 1945. Klein was subsequently convicted of two counts of war crimes and executed in December 1945.",real,train
data/synth/raw/synth_00000.png,"Imaginary WWII soldiers fighting with laser rifles in ruined Paris streets, cinematic, HDR",synthetic,train
data/synth/raw/synth_00025.png,"Fictional submarine with LED panels surfacing near New York 1944, foggy morning",synthetic,train
data/synth/raw/synth_00146.png,"Fictional submarine with LED panels surfacing near New York 1944, foggy morning",synthetic,train
data/real/raw/247539.jpg,"A GI machine gun crew (2d Battalion, 26th Infantry) with a M1919 Browning against the Nazi Wehrmacht in the streets of Aachen, Germany.",real,train
data/synth/raw/synth_00151.png,"Alternate reality surrender ceremony with holograms in 1945, official photo look",synthetic,train
data/real/raw/145287610.jpg,"Rapopo Airstrip, New Britain, 1945-09-19. Japanese medium and light tanks and armoured cars lined up on the airstrip. Members of 2/4 Armoured Regiment are pictured amongst the tanks.",real,train
data/synth/raw/synth_00199.png,"AI generated photo of futuristic tanks rolling through snow in 1944 Berlin, dramatic sunset, hyper-realistic",synthetic,train
data/real/raw/8733179.png,Australian casualties being tended in the 31st/51st Battalion Regimental Aid Post during the fighting on Tsimba Ridge on 6 February 1945.,real,train
data/synth/raw/synth_00122.png,"AI generated studio portrait of WWII commander with robotic arm, ultra-detailed, 85mm lens",synthetic,train
data/real/raw/145287699.jpg,"Rapopo Airstrip, New Britain. 1945-09-28. Australian crew commanders of 2/4 Armoured Regiment in the turrets of Japanese Type 95 Ha-Go light tanks which have been handed over at the airstrip. A total of over 40 Japanese medium and light tanks were handed over. The tanks were driven back to Rabaul by Japanese drivers with the Australians as crew commanders.",real,train
data/synth/raw/synth_00107.png,"AI generated studio portrait of WWII commander with robotic arm, ultra-detailed, 85mm lens",synthetic,train
data/synth/raw/synth_00058.png,"Alternate history: allied cyborg paratroopers landing in Tokyo 1945, night vision effect",synthetic,train
data/synth/raw/synth_00099.png,"Fictional 1943 aerial battle with stealth bombers over London, neon sky, unreal colors",synthetic,train
data/real/raw/144939365.jpg,"During the liquidation of the estate of Prague lawyer Miroslav Mikoláš (born 19 October 1911 in Holice) and his wife Jana Mikolášová (née Vosečková; born 2 May 1920), a set of black and white photographs entitled ""Raid 1945"" was found with images of Prague tenement houses destroyed during the air raid on Prague in 1945. The author of the photographs is unknown.",real,train
data/synth/raw/synth_00026.png,"Alternate history: allied cyborg paratroopers landing in Tokyo 1945, night vision effect",synthetic,train
data/synth/raw/synth_00190.png,"Colorized propaganda poster of giant mech protecting civilians, World War II setting",synthetic,train
data/real/raw/19723820.jpg,Des soldats américains à Cerisy-la-forêt,real,train
data/synth/raw/synth_00182.png,"Alternate history: allied cyborg paratroopers landing in Tokyo 1945, night vision effect",synthetic,train
data/real/raw/4508677.jpg,"A farmhouse on the main route through Hürtgen served as shelter for HQ Company, 121st Infantry Regiment, 8th Infantry Division, XIX Corps, 9th US Army, as indicated on the bumper of the jeep. They nicknamed it the ""Hürtgen Hotel"".",real,train
data/synth/raw/synth_00186.png,"Alternate reality surrender ceremony with holograms in 1945, official photo look",synthetic,train
data/real/raw/10901343.jpg,"Lieutenant Ichiro Kitajima, group leader of the Imperial Japanese Navy aircraft carrier Kaga's Nakajima B5N2 Type 97 torpedo bomber group, briefs his flight crews about the Pearl Harbor raid which will take place the next day. A diagram of Pearl Harbor and the aircraft's attack plan is chalked on the deck.",real,train
data/synth/raw/synth_00102.png,"Alternate reality surrender ceremony with holograms in 1945, official photo look",synthetic,train
data/synth/raw/synth_00129.png,"Imaginary WWII soldiers fighting with laser rifles in ruined Paris streets, cinematic, HDR",synthetic,train
data/synth/raw/synth_00183.png,"AI generated studio portrait of WWII commander with robotic arm, ultra-detailed, 85mm lens",synthetic,train
data/synth/raw/synth_00142.png,"Alternate reality surrender ceremony with holograms in 1945, official photo look",synthetic,train
data/synth/raw/synth_00067.png,"Fictional press photo of time-traveling drones over Normandy beaches, black and white film grain",synthetic,train
data/real/raw/68547004.jpg,Foto uit de collectie Huizinga van het NIOD. Schade in een woning na een V2-inslag in de Riouwstraat op 27 januari. Menno Huizinga was onderdeel van de Ondergedoken Camera en maakte illegaal foto’s tijdens de bezetting. Dit deed hij hoofdzakelijk in zijn woonplaats Den Haag.,real,train
data/real/raw/8103227.jpg,Australian soldiers from the 2/25th and 2/33rd Infantry Battalions cross the Brown River during the fighting in New Guinea in 1942,real,train
data/synth/raw/synth_00041.png,"Fictional submarine with LED panels surfacing near New York 1944, foggy morning",synthetic,train
data/synth/raw/synth_00096.png,"Imaginary tank clash with plasma weapons near Stalingrad 1942, cinematic lighting, smoke",synthetic,train
data/synth/raw/synth_00016.png,"Alternate reality surrender ceremony with holograms in 1945, official photo look",synthetic,train
data/real/raw/28799676.jpg,"AWM caption : Hughes, NT . 11 March 1943. Aircraft fitters of No. 2 Squadron RAAF working on the port engine of one of the Squadron's Lockheed Hudson aircraft, during a 60-hourly inspection. Left to right: Leading Aircraftman (LAC) R. Armstrong of Vic LAC C. Rogerson of Perth Aircraftman 1 J. O'Loughlin of Hawker, SA LAC R. S. Ennett of Hamilton",real,train
